User,User Category,Medicine Name,Category,Stock,Restock Frequency,Supplier Reliability
User_8,Hospital,Methotrexate,Immunosuppressant,136,29,0.7468457792098571
User_8,Hospital,Mycophenolate,Immunosuppressant,227,13,0.8976771825730454
User_8,Hospital,Levothyroxine,Endocrine,370,29,0.7761665692129912
User_8,Hospital,Propylthiouracil,Endocrine,492,14,0.7312325745953722
User_8,Hospital,Methimazole,Endocrine,288,11,0.7535633986163001
User_8,Hospital,Fluoxetine,Psychiatric,146,21,0.916243928893152
User_8,Hospital,Sertraline,Psychiatric,340,20,0.8809592206530938
User_8,Hospital,Diazepam,Psychiatric,351,17,0.9887947955664624
User_8,Hospital,Lorazepam,Psychiatric,214,28,0.7614952886247462
User_8,Hospital,Alprazolam,Psychiatric,272,29,0.9689007455563359
User_8,Hospital,Haloperidol,Psychiatric,56,16,0.7256525592563404
User_8,Hospital,Risperidone,Psychiatric,200,27,0.7079596611621459
User_8,Hospital,Omeprazole,Gastrointestinal,430,25,0.8749124682909076
User_8,Hospital,Ranitidine,Gastrointestinal,237,24,0.9678015133230924
User_8,Hospital,Pantoprazole,Gastrointestinal,352,11,0.8025452055093627
User_8,Hospital,Esomeprazole,Gastrointestinal,283,8,0.8089177636585272
User_8,Hospital,Lansoprazole,Gastrointestinal,168,18,0.949196351969575
User_9,Hospital,Paracetamol,Painkiller,342,12,0.932150356960402
User_9,Hospital,Ibuprofen,Painkiller,442,8,0.9583204059924164
User_9,Hospital,Aspirin,Painkiller,404,26,0.9923641795596609
User_9,Hospital,Naproxen,Painkiller,413,23,0.9605403927693739
User_9,Hospital,Ketoprofen,Painkiller,169,20,0.8413196358081443
User_9,Hospital,Amoxicillin,Antibiotic,273,23,0.8454335101451038
User_9,Hospital,Azithromycin,Antibiotic,258,20,0.9225060832685996
User_9,Hospital,Ciprofloxacin,Antibiotic,499,19,0.8207650130790941
User_9,Hospital,Doxycycline,Antibiotic,250,28,0.8935162503307988
User_9,Hospital,Clindamycin,Antibiotic,53,19,0.9073665572828963
User_9,Hospital,Oseltamivir,Antiviral,342,17,0.9467751627735022
User_9,Hospital,Acyclovir,Antiviral,177,27,0.9445163285207372
User_9,Hospital,Remdesivir,Antiviral,90,12,0.720152619974713
User_9,Hospital,Favipiravir,Antiviral,214,12,0.9489225411121605
User_9,Hospital,Zanamivir,Antiviral,136,27,0.7032987485975442
User_9,Hospital,Metformin,Diabetes,76,12,0.9196553735377186
User_9,Hospital,Insulin,Diabetes,147,18,0.8899294190072342
User_9,Hospital,Glipizide,Diabetes,358,13,0.8719883134538202
User_9,Hospital,Sitagliptin,Diabetes,450,27,0.8149415584748492
User_9,Hospital,Pioglitazone,Diabetes,171,20,0.7140897900325165
User_9,Hospital,Atorvastatin,Cardiovascular,359,17,0.7553112762036889
User_9,Hospital,Simvastatin,Cardiovascular,230,10,0.9312957776606435
User_9,Hospital,Lisinopril,Cardiovascular,78,27,0.9511236972109087
User_9,Hospital,Amlodipine,Cardiovascular,60,10,0.9157137715552737
User_9,Hospital,Losartan,Cardiovascular,344,14,0.8699213920890692
User_9,Hospital,Furosemide,Cardiovascular,147,29,0.8991013496087944
User_9,Hospital,Hydrochlorothiazide,Cardiovascular,295,28,0.9197716291630751
User_9,Hospital,Spironolactone,Cardiovascular,338,10,0.861952833672458
User_9,Hospital,Warfarin,Cardiovascular,276,26,0.7154277440452751
User_9,Hospital,Clopidogrel,Cardiovascular,495,19,0.7464016422649709
User_9,Hospital,Dexamethasone,Immunosuppressant,250,8,0.7319794759401315
User_9,Hospital,Prednisone,Immunosuppressant,250,14,0.918456626861081
User_9,Hospital,Hydrocortisone,Immunosuppressant,266,17,0.8794858174804464
User_9,Hospital,Methotrexate,Immunosuppressant,74,13,0.7227800231108866
User_9,Hospital,Mycophenolate,Immunosuppressant,278,18,0.908408941256328
User_9,Hospital,Levothyroxine,Endocrine,151,8,0.7309281238041234
User_9,Hospital,Propylthiouracil,Endocrine,150,18,0.9422290755450283
User_9,Hospital,Methimazole,Endocrine,354,23,0.9850712061462408
User_9,Hospital,Fluoxetine,Psychiatric,360,23,0.7555398786515859
User_9,Hospital,Sertraline,Psychiatric,367,22,0.9618837507629225
User_9,Hospital,Diazepam,Psychiatric,313,27,0.9277107536616549
User_9,Hospital,Lorazepam,Psychiatric,423,22,0.9547586954695958
User_9,Hospital,Alprazolam,Psychiatric,74,24,0.8468274890929421
User_9,Hospital,Haloperidol,Psychiatric,192,15,0.983217801905984
User_9,Hospital,Risperidone,Psychiatric,96,16,0.8764791270909793
User_9,Hospital,Omeprazole,Gastrointestinal,450,29,0.8667419744311539
User_9,Hospital,Ranitidine,Gastrointestinal,135,13,0.7101837935757396
User_9,Hospital,Pantoprazole,Gastrointestinal,166,13,0.7892047022117652
User_9,Hospital,Esomeprazole,Gastrointestinal,225,14,0.9913174735496103
User_9,Hospital,Lansoprazole,Gastrointestinal,264,24,0.9235193644360661
User_10,Apotics,Paracetamol,Painkiller,421,13,0.8365431055108468
User_10,Apotics,Ibuprofen,Painkiller,492,16,0.8933639951877467
User_10,Apotics,Aspirin,Painkiller,63,9,0.8682031582010542
User_10,Apotics,Naproxen,Painkiller,350,8,0.9654995069569843
User_10,Apotics,Ketoprofen,Painkiller,220,14,0.8323096485244484
User_10,Apotics,Amoxicillin,Antibiotic,413,13,0.7945871013491831
User_10,Apotics,Azithromycin,Antibiotic,53,28,0.795625750879621
User_10,Apotics,Ciprofloxacin,Antibiotic,259,7,0.9657933244708561
User_10,Apotics,Doxycycline,Antibiotic,475,18,0.7698878424260901
User_10,Apotics,Clindamycin,Antibiotic,360,9,0.961029662170279
User_10,Apotics,Oseltamivir,Antiviral,463,29,0.7556418728730168
User_10,Apotics,Acyclovir,Antiviral,323,9,0.7210089117242413
User_10,Apotics,Remdesivir,Antiviral,351,26,0.7158051507931685
User_10,Apotics,Favipiravir,Antiviral,367,27,0.8439343980569514
User_10,Apotics,Zanamivir,Antiviral,321,18,0.9952250407597885
User_10,Apotics,Metformin,Diabetes,315,13,0.8567557574903569
User_10,Apotics,Insulin,Diabetes,114,23,0.7331422339394184
User_10,Apotics,Glipizide,Diabetes,191,24,0.788892436136797
User_10,Apotics,Sitagliptin,Diabetes,495,11,0.7126279568909085
User_10,Apotics,Pioglitazone,Diabetes,242,27,0.9963167169208095
User_10,Apotics,Atorvastatin,Cardiovascular,122,21,0.8152979941479045
User_10,Apotics,Simvastatin,Cardiovascular,393,10,0.7654761663595192
User_10,Apotics,Lisinopril,Cardiovascular,342,11,0.7268233006936778
User_10,Apotics,Amlodipine,Cardiovascular,247,13,0.9637354922686494
User_10,Apotics,Losartan,Cardiovascular,351,17,0.9711171901525811
User_10,Apotics,Furosemide,Cardiovascular,275,13,0.997350587841093
User_10,Apotics,Hydrochlorothiazide,Cardiovascular,108,14,0.9828195322405378
User_10,Apotics,Spironolactone,Cardiovascular,112,28,0.8823210384636577
User_10,Apotics,Warfarin,Cardiovascular,415,16,0.7140836071443438
User_10,Apotics,Clopidogrel,Cardiovascular,362,15,0.7559314786432764
User_10,Apotics,Dexamethasone,Immunosuppressant,308,12,0.9402309061389625
User_10,Apotics,Prednisone,Immunosuppressant,103,21,0.7648972069109661
User_10,Apotics,Hydrocortisone,Immunosuppressant,58,9,0.8791822217291023
User_10,Apotics,Methotrexate,Immunosuppressant,290,16,0.8545743772944178
User_10,Apotics,Mycophenolate,Immunosuppressant,387,23,0.7461687719019565
User_10,Apotics,Levothyroxine,Endocrine,209,9,0.7673321715509982
User_10,Apotics,Propylthiouracil,Endocrine,169,21,0.7104595480701474
User_10,Apotics,Methimazole,Endocrine,117,20,0.9580380449253771
User_10,Apotics,Fluoxetine,Psychiatric,316,15,0.817350929824114
User_10,Apotics,Sertraline,Psychiatric,172,15,0.713312999059971
User_10,Apotics,Diazepam,Psychiatric,275,18,0.7106267105255635
User_10,Apotics,Lorazepam,Psychiatric,89,11,0.9205637963570358
User_10,Apotics,Alprazolam,Psychiatric,275,21,0.7015246419454078
User_10,Apotics,Haloperidol,Psychiatric,300,11,0.7146350745019519
User_10,Apotics,Risperidone,Psychiatric,451,12,0.988636591777615
User_10,Apotics,Omeprazole,Gastrointestinal,225,19,0.9683439792904203
User_10,Apotics,Ranitidine,Gastrointestinal,130,24,0.8485439581041923
User_10,Apotics,Pantoprazole,Gastrointestinal,273,25,0.9474042897775448
User_10,Apotics,Esomeprazole,Gastrointestinal,105,14,0.9034048457677191
User_10,Apotics,Lansoprazole,Gastrointestinal,396,19,0.7801084810508263
User_11,Hospital,Paracetamol,Painkiller,311,25,0.960448241215464
User_11,Hospital,Ibuprofen,Painkiller,141,7,0.7472021979107577
User_11,Hospital,Aspirin,Painkiller,353,15,0.8002026636235713
User_11,Hospital,Naproxen,Painkiller,94,27,0.90404223152809
User_11,Hospital,Ketoprofen,Painkiller,240,12,0.7567664619355017
User_11,Hospital,Amoxicillin,Antibiotic,182,17,0.9883945864554722
User_11,Hospital,Azithromycin,Antibiotic,298,25,0.9637214440684395
User_11,Hospital,Ciprofloxacin,Antibiotic,475,16,0.94598407522243
User_11,Hospital,Doxycycline,Antibiotic,486,13,0.7482279688144924
User_11,Hospital,Clindamycin,Antibiotic,405,8,0.9496402533873226
User_11,Hospital,Oseltamivir,Antiviral,61,13,0.7579398593761879
User_11,Hospital,Acyclovir,Antiviral,62,20,0.7979300729509878
User_11,Hospital,Remdesivir,Antiviral,282,23,0.7347531570340773
User_11,Hospital,Favipiravir,Antiviral,403,19,0.9339536185453431
User_11,Hospital,Zanamivir,Antiviral,375,25,0.9283083707506083
User_11,Hospital,Metformin,Diabetes,123,15,0.9888976011576984
User_11,Hospital,Insulin,Diabetes,368,21,0.9796084316530053
User_11,Hospital,Glipizide,Diabetes,327,10,0.75212604259227
User_11,Hospital,Sitagliptin,Diabetes,291,10,0.7902890700840448
User_11,Hospital,Pioglitazone,Diabetes,66,18,0.7202051804406314
User_11,Hospital,Atorvastatin,Cardiovascular,443,28,0.8037649170858869
User_11,Hospital,Simvastatin,Cardiovascular,169,24,0.9614610418457128
User_11,Hospital,Lisinopril,Cardiovascular,241,21,0.9906633565857075
User_11,Hospital,Amlodipine,Cardiovascular,213,9,0.8783187577685636
User_11,Hospital,Losartan,Cardiovascular,56,17,0.9464538842222323
User_11,Hospital,Furosemide,Cardiovascular,416,21,0.9456356930071281
User_11,Hospital,Hydrochlorothiazide,Cardiovascular,107,29,0.8337708119130245
User_11,Hospital,Spironolactone,Cardiovascular,479,8,0.9991373500473133
User_11,Hospital,Warfarin,Cardiovascular,148,19,0.9562629323384697
User_11,Hospital,Clopidogrel,Cardiovascular,320,29,0.947776229739969
User_11,Hospital,Dexamethasone,Immunosuppressant,124,26,0.9519841494017416
User_11,Hospital,Prednisone,Immunosuppressant,224,20,0.7690161049094302
User_11,Hospital,Hydrocortisone,Immunosuppressant,76,9,0.985259068675123
User_11,Hospital,Methotrexate,Immunosuppressant,285,27,0.9728573532843455
User_11,Hospital,Mycophenolate,Immunosuppressant,406,26,0.8192783193888382
User_11,Hospital,Levothyroxine,Endocrine,490,11,0.9951932943879485
User_11,Hospital,Propylthiouracil,Endocrine,306,12,0.7689863817673258
User_11,Hospital,Methimazole,Endocrine,494,9,0.7093402248653534
User_11,Hospital,Fluoxetine,Psychiatric,330,18,0.8688250859030148
User_11,Hospital,Sertraline,Psychiatric,257,14,0.7477737214837793
User_11,Hospital,Diazepam,Psychiatric,194,27,0.7460974114483337
User_11,Hospital,Lorazepam,Psychiatric,76,20,0.8591063181184768
User_11,Hospital,Alprazolam,Psychiatric,248,9,0.9390393483592082
User_11,Hospital,Haloperidol,Psychiatric,477,27,0.9735508104879733
User_11,Hospital,Risperidone,Psychiatric,427,9,0.7556376624029962
User_11,Hospital,Omeprazole,Gastrointestinal,64,20,0.879498179536728
User_11,Hospital,Ranitidine,Gastrointestinal,431,18,0.7742619866810125
User_11,Hospital,Pantoprazole,Gastrointestinal,58,12,0.7676620427331206
User_11,Hospital,Esomeprazole,Gastrointestinal,493,28,0.8745914205743196
User_11,Hospital,Lansoprazole,Gastrointestinal,166,8,0.9392677301911565
User_12,Hospital,Paracetamol,Painkiller,444,19,0.7448741928002697
User_12,Hospital,Ibuprofen,Painkiller,326,24,0.9041369879077976
User_12,Hospital,Aspirin,Painkiller,387,20,0.9924099555612069
User_12,Hospital,Naproxen,Painkiller,215,17,0.9084945658379627
User_12,Hospital,Ketoprofen,Painkiller,338,12,0.972345595895392
User_12,Hospital,Amoxicillin,Antibiotic,316,28,0.924748491730385
User_12,Hospital,Azithromycin,Antibiotic,90,23,0.7308377213477997
User_12,Hospital,Ciprofloxacin,Antibiotic,95,21,0.8496664460354069
User_12,Hospital,Doxycycline,Antibiotic,135,26,0.8038049702934519
User_12,Hospital,Clindamycin,Antibiotic,473,24,0.7979383924731975
User_12,Hospital,Oseltamivir,Antiviral,51,7,0.72635994974345
User_12,Hospital,Acyclovir,Antiviral,463,7,0.9473542140690502
User_12,Hospital,Remdesivir,Antiviral,203,28,0.7966284106658006
User_12,Hospital,Favipiravir,Antiviral,215,13,0.7602577269586882
User_12,Hospital,Zanamivir,Antiviral,171,24,0.9464322184029599
User_12,Hospital,Metformin,Diabetes,155,29,0.9011156375063236
User_12,Hospital,Insulin,Diabetes,409,17,0.7372659900184177
User_12,Hospital,Glipizide,Diabetes,172,12,0.8784329912130808
User_12,Hospital,Sitagliptin,Diabetes,122,13,0.8838832524596818
User_12,Hospital,Pioglitazone,Diabetes,90,24,0.9805605445898379
User_12,Hospital,Atorvastatin,Cardiovascular,377,24,0.8875913980641843
User_12,Hospital,Simvastatin,Cardiovascular,133,21,0.9444475341239537
User_12,Hospital,Lisinopril,Cardiovascular,56,17,0.9684449968181583
User_12,Hospital,Amlodipine,Cardiovascular,437,12,0.9451893309887481
User_12,Hospital,Losartan,Cardiovascular,459,9,0.7122262318277418
User_12,Hospital,Furosemide,Cardiovascular,237,16,0.8315821649468615
User_12,Hospital,Hydrochlorothiazide,Cardiovascular,61,29,0.8950882557620361
User_12,Hospital,Spironolactone,Cardiovascular,74,19,0.8847226065826728
User_12,Hospital,Warfarin,Cardiovascular,196,29,0.8410547778089995
User_12,Hospital,Clopidogrel,Cardiovascular,222,14,0.9615498336919364
User_12,Hospital,Dexamethasone,Immunosuppressant,358,29,0.7130984973122083
User_12,Hospital,Prednisone,Immunosuppressant,349,24,0.7062583417874614
User_12,Hospital,Hydrocortisone,Immunosuppressant,260,28,0.7996943876065327
User_12,Hospital,Methotrexate,Immunosuppressant,361,15,0.8479830540351398
User_12,Hospital,Mycophenolate,Immunosuppressant,461,16,0.8209784083371495
User_12,Hospital,Levothyroxine,Endocrine,494,28,0.7091957506617418
User_12,Hospital,Propylthiouracil,Endocrine,402,13,0.8387868870217949
User_12,Hospital,Methimazole,Endocrine,399,27,0.9181507209298924
User_12,Hospital,Fluoxetine,Psychiatric,494,26,0.8886294454617836
User_12,Hospital,Sertraline,Psychiatric,269,18,0.930317166420034
User_12,Hospital,Diazepam,Psychiatric,493,24,0.9601094488367345
User_12,Hospital,Lorazepam,Psychiatric,145,15,0.8315846257568771
User_12,Hospital,Alprazolam,Psychiatric,166,8,0.8460006824274109
User_12,Hospital,Haloperidol,Psychiatric,115,21,0.9702105592033776
User_12,Hospital,Risperidone,Psychiatric,311,13,0.7830483391705154
User_12,Hospital,Omeprazole,Gastrointestinal,420,28,0.8077453088998694
User_12,Hospital,Ranitidine,Gastrointestinal,180,19,0.8397438421060746
User_12,Hospital,Pantoprazole,Gastrointestinal,70,21,0.7707376281877629
User_12,Hospital,Esomeprazole,Gastrointestinal,331,14,0.821593054925723
User_12,Hospital,Lansoprazole,Gastrointestinal,136,16,0.7712629974771632
User_13,Hospital,Paracetamol,Painkiller,383,8,0.7542930858128469
User_13,Hospital,Ibuprofen,Painkiller,374,12,0.8476833569344104
User_13,Hospital,Aspirin,Painkiller,367,28,0.9612249703817535
User_13,Hospital,Naproxen,Painkiller,160,20,0.8544452061789071
User_13,Hospital,Ketoprofen,Painkiller,133,8,0.7285784523863879
User_13,Hospital,Amoxicillin,Antibiotic,194,8,0.9573958761768118
User_13,Hospital,Azithromycin,Antibiotic,310,7,0.9320419377059802
User_13,Hospital,Ciprofloxacin,Antibiotic,489,10,0.9909463135235634
User_13,Hospital,Doxycycline,Antibiotic,352,17,0.9651129008982258
User_13,Hospital,Clindamycin,Antibiotic,167,20,0.7992668088967515
User_13,Hospital,Oseltamivir,Antiviral,142,16,0.9008171204378084
User_13,Hospital,Acyclovir,Antiviral,410,7,0.8348301505641214
User_13,Hospital,Remdesivir,Antiviral,313,17,0.9845750064554302
User_13,Hospital,Favipiravir,Antiviral,362,28,0.7502857648864952
User_13,Hospital,Zanamivir,Antiviral,170,17,0.9209206045196922
User_13,Hospital,Metformin,Diabetes,253,11,0.9345370989535088
User_13,Hospital,Insulin,Diabetes,169,18,0.8339105939537756
User_13,Hospital,Glipizide,Diabetes,416,21,0.8674420748781588
User_13,Hospital,Sitagliptin,Diabetes,300,26,0.7809248834550968
User_13,Hospital,Pioglitazone,Diabetes,179,15,0.8593508584003096
User_13,Hospital,Atorvastatin,Cardiovascular,69,7,0.736632974203008
User_13,Hospital,Simvastatin,Cardiovascular,247,11,0.9801625052583715
User_13,Hospital,Lisinopril,Cardiovascular,374,7,0.8521704426065178
User_13,Hospital,Amlodipine,Cardiovascular,255,18,0.7445029602886266
User_13,Hospital,Losartan,Cardiovascular,230,24,0.9895356089308136
User_13,Hospital,Furosemide,Cardiovascular,348,8,0.7969391971210835
User_13,Hospital,Hydrochlorothiazide,Cardiovascular,334,13,0.8364219566901577
User_13,Hospital,Spironolactone,Cardiovascular,476,24,0.8027960464362746
User_13,Hospital,Warfarin,Cardiovascular,343,26,0.7377224535419946
User_13,Hospital,Clopidogrel,Cardiovascular,175,19,0.7430627086118178
User_13,Hospital,Dexamethasone,Immunosuppressant,483,16,0.9198696755024025
User_13,Hospital,Prednisone,Immunosuppressant,57,24,0.7565047251296804
User_13,Hospital,Hydrocortisone,Immunosuppressant,313,12,0.9604426763132516
User_13,Hospital,Methotrexate,Immunosuppressant,135,21,0.9077877856678493
User_13,Hospital,Mycophenolate,Immunosuppressant,360,29,0.983384265842207
User_13,Hospital,Levothyroxine,Endocrine,463,24,0.7732441871267123
User_13,Hospital,Propylthiouracil,Endocrine,75,14,0.959382650786511
User_13,Hospital,Methimazole,Endocrine,418,18,0.7339329457229719
User_13,Hospital,Fluoxetine,Psychiatric,394,20,0.9756033390980513
User_13,Hospital,Sertraline,Psychiatric,50,25,0.9822626069014195
User_13,Hospital,Diazepam,Psychiatric,191,27,0.9000914550972722
User_13,Hospital,Lorazepam,Psychiatric,410,8,0.9998241177312
User_13,Hospital,Alprazolam,Psychiatric,112,15,0.9599316002582936
User_13,Hospital,Haloperidol,Psychiatric,138,22,0.9257283287846718
User_13,Hospital,Risperidone,Psychiatric,294,19,0.7866056786591914
User_13,Hospital,Omeprazole,Gastrointestinal,373,8,0.8212420964953099
User_13,Hospital,Ranitidine,Gastrointestinal,181,12,0.8314517039235962
User_13,Hospital,Pantoprazole,Gastrointestinal,131,19,0.9393440946575904
User_13,Hospital,Esomeprazole,Gastrointestinal,388,19,0.9453502648525065
User_13,Hospital,Lansoprazole,Gastrointestinal,393,28,0.8947223976383178
User_14,Hospital,Paracetamol,Painkiller,262,21,0.8890626244987432
User_14,Hospital,Ibuprofen,Painkiller,248,21,0.9086401620069586
User_14,Hospital,Aspirin,Painkiller,365,7,0.7712632392622982
User_14,Hospital,Naproxen,Painkiller,340,18,0.7044001171138791
User_14,Hospital,Ketoprofen,Painkiller,316,9,0.7505333155428159
User_14,Hospital,Amoxicillin,Antibiotic,379,8,0.8390482131401718
User_14,Hospital,Azithromycin,Antibiotic,52,27,0.9590000948715476
User_14,Hospital,Ciprofloxacin,Antibiotic,353,8,0.8437545632889193
User_14,Hospital,Doxycycline,Antibiotic,166,18,0.7446975567910584
User_14,Hospital,Clindamycin,Antibiotic,353,11,0.7738208976393994
User_14,Hospital,Oseltamivir,Antiviral,277,21,0.818309597145505
User_14,Hospital,Acyclovir,Antiviral,392,12,0.9240627148407468
User_14,Hospital,Remdesivir,Antiviral,413,17,0.7054697748029084
User_14,Hospital,Favipiravir,Antiviral,456,17,0.7022688624934426
User_14,Hospital,Zanamivir,Antiviral,352,27,0.969409164684996
User_14,Hospital,Metformin,Diabetes,330,10,0.978110363438892
User_14,Hospital,Insulin,Diabetes,320,10,0.9803308080416543
User_14,Hospital,Glipizide,Diabetes,324,8,0.7498994823229426
User_14,Hospital,Sitagliptin,Diabetes,422,26,0.9010288103832825
User_14,Hospital,Pioglitazone,Diabetes,206,21,0.8596780640017121
User_14,Hospital,Atorvastatin,Cardiovascular,185,22,0.7268879017464825
User_14,Hospital,Simvastatin,Cardiovascular,207,24,0.8199715620412469
User_14,Hospital,Lisinopril,Cardiovascular,126,10,0.9469522046786981
User_14,Hospital,Amlodipine,Cardiovascular,399,17,0.7369667962516497
User_14,Hospital,Losartan,Cardiovascular,157,16,0.9399343286272065
User_14,Hospital,Furosemide,Cardiovascular,208,13,0.788583486766093
User_14,Hospital,Hydrochlorothiazide,Cardiovascular,290,16,0.7555685339642229
User_14,Hospital,Spironolactone,Cardiovascular,489,10,0.8273582275589085
User_14,Hospital,Warfarin,Cardiovascular,423,13,0.9447245930512842
User_14,Hospital,Clopidogrel,Cardiovascular,221,19,0.8899454126782067
User_14,Hospital,Dexamethasone,Immunosuppressant,428,19,0.8804835460438993
User_14,Hospital,Prednisone,Immunosuppressant,167,27,0.9652619390045223
User_14,Hospital,Hydrocortisone,Immunosuppressant,442,15,0.8939817740268581
User_14,Hospital,Methotrexate,Immunosuppressant,427,16,0.9700069370194033
User_14,Hospital,Mycophenolate,Immunosuppressant,257,23,0.7710611676923446
User_14,Hospital,Levothyroxine,Endocrine,342,10,0.7824418106644409
User_14,Hospital,Propylthiouracil,Endocrine,68,10,0.8271214760946288
User_14,Hospital,Methimazole,Endocrine,251,24,0.9299968405601218
User_14,Hospital,Fluoxetine,Psychiatric,488,24,0.7458951402485687
User_14,Hospital,Sertraline,Psychiatric,98,9,0.9607778873953158
User_14,Hospital,Diazepam,Psychiatric,210,29,0.8606074305527982
User_14,Hospital,Lorazepam,Psychiatric,199,22,0.7936815358146387
User_14,Hospital,Alprazolam,Psychiatric,468,13,0.864009223814221
User_14,Hospital,Haloperidol,Psychiatric,187,15,0.8172717987716543
User_14,Hospital,Risperidone,Psychiatric,490,8,0.7823620762000376
User_14,Hospital,Omeprazole,Gastrointestinal,312,27,0.9027523735262127
User_14,Hospital,Ranitidine,Gastrointestinal,91,28,0.8337372743731687
User_14,Hospital,Pantoprazole,Gastrointestinal,474,23,0.7047463275296747
User_14,Hospital,Esomeprazole,Gastrointestinal,329,20,0.7312328948152499
User_14,Hospital,Lansoprazole,Gastrointestinal,267,12,0.8735160751019228
User_15,Apotics,Paracetamol,Painkiller,216,19,0.7238258106966959
User_15,Apotics,Ibuprofen,Painkiller,281,11,0.9682572623992355
User_15,Apotics,Aspirin,Painkiller,436,15,0.7970114686346562
User_15,Apotics,Naproxen,Painkiller,428,12,0.8064988917495812
User_15,Apotics,Ketoprofen,Painkiller,245,19,0.855717937272481
User_15,Apotics,Amoxicillin,Antibiotic,179,11,0.7209794817128302
User_15,Apotics,Azithromycin,Antibiotic,209,27,0.7813442309500555
User_15,Apotics,Ciprofloxacin,Antibiotic,249,24,0.9040395793310354
User_15,Apotics,Doxycycline,Antibiotic,349,9,0.7570974588457203
User_15,Apotics,Clindamycin,Antibiotic,179,29,0.8135429270457607
User_15,Apotics,Oseltamivir,Antiviral,151,23,0.998644147211277
User_15,Apotics,Acyclovir,Antiviral,335,26,0.7180427027802355
User_15,Apotics,Remdesivir,Antiviral,349,10,0.9884997207864439
User_15,Apotics,Favipiravir,Antiviral,336,21,0.7602801065977169
User_15,Apotics,Zanamivir,Antiviral,257,16,0.7290029348940158
User_15,Apotics,Metformin,Diabetes,170,29,0.9268489986685738
User_15,Apotics,Insulin,Diabetes,194,22,0.8994735173461654
User_15,Apotics,Glipizide,Diabetes,52,22,0.8147578840732025
User_15,Apotics,Sitagliptin,Diabetes,328,25,0.7457248039991252
User_15,Apotics,Pioglitazone,Diabetes,54,26,0.9781002903772886
User_15,Apotics,Atorvastatin,Cardiovascular,413,7,0.9526099883129264
User_15,Apotics,Simvastatin,Cardiovascular,198,26,0.8870757064008279
User_15,Apotics,Lisinopril,Cardiovascular,280,7,0.8825459237979374
User_15,Apotics,Amlodipine,Cardiovascular,87,26,0.9126234093228929
User_15,Apotics,Losartan,Cardiovascular,191,10,0.7909385067835986
User_15,Apotics,Furosemide,Cardiovascular,163,19,0.8080409222414557
User_15,Apotics,Hydrochlorothiazide,Cardiovascular,390,8,0.9810873469093189
User_15,Apotics,Spironolactone,Cardiovascular,498,17,0.947585832469869
User_15,Apotics,Warfarin,Cardiovascular,239,29,0.9827161057306699
User_15,Apotics,Clopidogrel,Cardiovascular,360,12,0.9758175919643253
User_15,Apotics,Dexamethasone,Immunosuppressant,476,21,0.9976474044469938
User_15,Apotics,Prednisone,Immunosuppressant,150,26,0.7625531543072007
User_15,Apotics,Hydrocortisone,Immunosuppressant,288,23,0.7349099193656428
User_15,Apotics,Methotrexate,Immunosuppressant,131,19,0.814186988042974
User_15,Apotics,Mycophenolate,Immunosuppressant,265,16,0.9604170070322351
User_15,Apotics,Levothyroxine,Endocrine,183,9,0.9370091308921185
User_15,Apotics,Propylthiouracil,Endocrine,485,20,0.7242757849153756
User_15,Apotics,Methimazole,Endocrine,454,9,0.7520573544959526
User_15,Apotics,Fluoxetine,Psychiatric,179,9,0.8038299179613356
User_15,Apotics,Sertraline,Psychiatric,325,24,0.8922916232035996
User_15,Apotics,Diazepam,Psychiatric,74,8,0.7397574018225545
User_15,Apotics,Lorazepam,Psychiatric,359,7,0.9768271571540184
User_15,Apotics,Alprazolam,Psychiatric,319,7,0.8818758813252932
User_15,Apotics,Haloperidol,Psychiatric,359,20,0.7524515881781237
User_15,Apotics,Risperidone,Psychiatric,436,9,0.8195989083316939
User_15,Apotics,Omeprazole,Gastrointestinal,74,19,0.8102603266874594
User_15,Apotics,Ranitidine,Gastrointestinal,441,27,0.7077435720848461
User_15,Apotics,Pantoprazole,Gastrointestinal,74,21,0.9889345334767521
User_15,Apotics,Esomeprazole,Gastrointestinal,493,18,0.989746648345966
User_15,Apotics,Lansoprazole,Gastrointestinal,145,19,0.9809347521650982
User_16,Hospital,Paracetamol,Painkiller,69,24,0.7833257871247783
User_16,Hospital,Ibuprofen,Painkiller,496,12,0.7000997518361468
User_16,Hospital,Aspirin,Painkiller,92,8,0.895060327719446
User_16,Hospital,Naproxen,Painkiller,336,25,0.8693323272036647
User_16,Hospital,Ketoprofen,Painkiller,467,16,0.7635266051996434
User_16,Hospital,Amoxicillin,Antibiotic,431,17,0.9262760633031589
User_16,Hospital,Azithromycin,Antibiotic,464,21,0.9951036775790241
User_16,Hospital,Ciprofloxacin,Antibiotic,132,15,0.7426748106061588
User_16,Hospital,Doxycycline,Antibiotic,378,20,0.730313743303194
User_16,Hospital,Clindamycin,Antibiotic,129,22,0.7186875394390188
User_16,Hospital,Oseltamivir,Antiviral,309,10,0.9990090561558931
User_16,Hospital,Acyclovir,Antiviral,322,11,0.8845658314693032
User_16,Hospital,Remdesivir,Antiviral,357,26,0.8967171017684968
User_16,Hospital,Favipiravir,Antiviral,471,13,0.9172952409029984
User_16,Hospital,Zanamivir,Antiviral,165,9,0.8103278052631868
User_16,Hospital,Metformin,Diabetes,141,28,0.9482613686700623
User_16,Hospital,Insulin,Diabetes,278,28,0.9891466826447053
